      5535.000   0.3666683519780615E-01   0.4126001270790887E+00   0.3447119649867984E+01
      5536.000   0.3779520181562035E-01   0.4123556499923224E+00   0.3730976762218557E+01
      5537.000   0.3894537029984991E-01   0.4118694368422496E+00   0.4017705278083247E+01
      5538.000   0.3993392333740653E-01   0.4111679609816539E+00   0.4303690965905130E+01
      5539.000   0.4099507800918859E-01   0.4102847169647493E+00   0.4592188328989740E+01
      5540.000   0.4200400713431809E-01   0.4092518095917440E+00   0.4880439995200835E+01
      5541.000   0.4289874352929295E-01   0.4081062582894951E+00   0.5171568400413030E+01
      5542.000   0.4382437843447536E-01   0.4068874463725061E+00   0.5462848636357307E+01
      5543.000   0.4467457896643207E-01   0.4056279189514082E+00   0.5754391143440241E+01
      5544.000   0.4546878378342762E-01   0.4043661620433827E+00   0.6049367949723702E+01
      5545.000   0.4623128105456673E-01   0.4031357939263236E+00   0.5992930235856253E-01
      5546.000   0.4687553340271593E-01   0.4019696711893542E+00   0.3553492663418174E+00
      5547.000   0.4759826876388385E-01   0.4008976119795811E+00   0.6526559094490150E+00
      5548.000   0.4812032972370128E-01   0.3999477404360772E+00   0.9493995309319940E+00
      5549.000   0.4866060072650440E-01   0.3991374766448304E+00   0.1247499834112482E+01
      5550.000   0.4917150673395557E-01   0.3984830113176854E+00   0.1546461600075432E+01
      5551.000   0.4957404869919893E-01   0.3979911580934231E+00   0.1845124707862166E+01
      5552.000   0.4996517914979177E-01   0.3976610835906521E+00   0.2145727528230633E+01
      5553.000   0.5028386853133369E-01   0.3974902064262504E+00   0.2443440109497512E+01
      5554.000   0.5058850423656677E-01   0.3974673392559152E+00   0.2744661335511767E+01
      5555.000   0.5078984771609534E-01   0.3975775492532554E+00   0.3043974193867152E+01
      5556.000   0.5096663952349102E-01   0.3978062119614690E+00   0.3342249787344629E+01
      5557.000   0.5109800280914872E-01   0.3981335295776430E+00   0.3642317774104203E+01
      5558.000   0.5114976342107317E-01   0.3985441466358800E+00   0.3941078092070963E+01
      5559.000   0.5113349611183822E-01   0.3990227464051782E+00   0.4239431109861915E+01
      5560.000   0.5112939864812534E-01   0.3995541711065360E+00   0.4537965751119849E+01
      5561.000   0.5101594658633301E-01   0.4001242603960800E+00   0.4835613002520533E+01
      5562.000   0.5083911535211587E-01   0.4007200127405620E+00   0.5133966758694578E+01
      5563.000   0.5064922507441387E-01   0.4013280332000623E+00   0.5430572751747327E+01
      5564.000   0.5042334361525561E-01   0.4019394515181307E+00   0.5727940914751430E+01
      5565.000   0.5005891061926470E-01   0.4025455599481686E+00   0.6025300752155448E+01
      5566.000   0.4975525770241322E-01   0.4031368144739796E+00   0.3770505741705676E-01
      5567.000   0.4931661360136657E-01   0.4037093667100811E+00   0.3347665398862549E+00
      5568.000   0.4892387890479998E-01   0.4042545455671260E+00   0.6308709335869267E+00
      5569.000   0.4840011425922887E-01   0.4047693723220979E+00   0.9268056541115239E+00
      5570.000   0.4787408114743239E-01   0.4052515650351491E+00   0.1222044249300160E+01
      5571.000   0.4738419795295299E-01   0.4056981633088872E+00   0.1518448144138701E+01
      5572.000   0.4670064462051600E-01   0.4061060845642223E+00   0.1813220803829132E+01
      5573.000   0.4612932285810335E-01   0.4064726731090059E+00   0.2108334690991406E+01
      5574.000   0.4546831284567348E-01   0.4067910291691967E+00   0.2402861159577254E+01
      5575.000   0.4473758746110677E-01   0.4070555814598179E+00   0.2698243236731535E+01
      5576.000   0.4406069699892582E-01   0.4072578469251747E+00   0.2992127755783055E+01
      5577.000   0.4327900829443981E-01   0.4073889635744067E+00   0.3285352611213772E+01
      5578.000   0.4251689972970765E-01   0.4074377895673776E+00   0.3580296295862274E+01
      5579.000   0.4169721953153687E-01   0.4073952179043885E+00   0.3872899626008831E+01
      5580.000   0.4082109117657744E-01   0.4072466303255450E+00   0.4166244889560883E+01
      5581.000   0.4002234871678207E-01   0.4069865757739538E+00   0.4459619529168743E+01
      5582.000   0.3906097493508313E-01   0.4066075277213776E+00   0.4752666728321081E+01
      5583.000   0.3812921684882093E-01   0.4061073416147027E+00   0.5045852278036054E+01
      5584.000   0.3725677179141570E-01   0.4054877608128130E+00   0.5338524341063458E+01
      5585.000   0.3620645575266458E-01   0.4047524988197920E+00   0.5632782652257863E+01
      5586.000   0.3525433177424560E-01   0.4039105930400530E+00   0.5926214414760082E+01
      5587.000   0.3421538833367591E-01   0.4029752574858583E+00   0.6219051470164102E+01
      5588.000   0.3321049980574646E-01   0.4019633857666552E+00   0.2315506239787926E+00
      5589.000   0.3213662157032666E-01   0.4008948951200040E+00   0.5268071488575741E+00
      5590.000   0.3105470367853538E-01   0.3997948026353934E+00   0.8200252988775860E+00
      5591.000   0.3002443114879447E-01   0.3986879155649345E+00   0.1119205977242929E+01
      5592.000   0.2889446618059611E-01   0.3976059654689406E+00   0.1414028204136960E+01
      5593.000   0.2781158785541761E-01   0.3965829038656290E+00   0.1712469495807763E+01
      5594.000   0.2672158857311789E-01   0.3956543940911836E+00   0.2010297776366762E+01
      5595.000   0.2560545050421671E-01   0.3948601635869932E+00   0.2308829131259365E+01
      5596.000   0.2447611421168887E-01   0.3942383950938631E+00   0.2609679277115901E+01
      5597.000   0.2337884864874893E-01   0.3938230955320012E+00   0.2907479114932638E+01
      5598.000   0.2224641321553963E-01   0.3936491564254123E+00   0.3208192850065736E+01
      5599.000   0.2111555339367202E-01   0.3937379281736184E+00   0.3510647032889052E+01
      5600.000   0.1995409130964851E-01   0.3941058710885077E+00   0.3807571977392517E+01
      5601.000   0.1883859893337671E-01   0.3947588544531634E+00   0.4110489054290793E+01
      5602.000   0.1766893806414382E-01   0.3956901482756252E+00   0.4410793503813695E+01
      5603.000   0.1647937333365697E-01   0.3968801199191518E+00   0.4710065256388340E+01
      5604.000   0.1530556279405763E-01   0.3983050458726979E+00   0.5011664798216043E+01
      5605.000   0.1416806483807457E-01   0.3999247083297296E+00   0.5311473373185801E+01
      5606.000   0.1288572847763488E-01   0.4016997136491685E+00   0.5615478640821482E+01
      5607.000   0.1175410648395240E-01   0.4035839662533399E+00   0.5913781764857198E+01
      5608.000   0.1053988793649635E-01   0.4055234548527038E+00   0.6219672455994013E+01
      5609.000   0.9305274151206314E-02   0.4074674099797089E+00   0.2431547340071987E+00
      5610.000   0.8128079175244045E-02   0.4093640068013314E+00   0.5492821397947836E+00
      5611.000   0.6882491854322706E-02   0.4111549799667159E+00   0.8629627638328241E+00
      5612.000   0.5718506018151636E-02   0.4127942163175652E+00   0.1194323010968675E+01
      5613.000   0.4488840576797182E-02   0.4142304501830957E+00   0.1529073110790846E+01
      5614.000   0.3310201834497716E-02   0.4154141616533200E+00   0.1913212124285417E+01
      5615.000   0.2240141652817615E-02   0.4163078243989611E+00   0.2377565831379814E+01
      5616.000   0.1300838752937262E-02   0.4168765345032348E+00   0.3178278705402592E+01
      5617.000   0.1222885659526195E-02   0.4170886986978922E+00   0.4460629302517582E+01
      5618.000   0.2001188936122038E-02   0.4169315490335858E+00   0.5301426415534046E+01
      5619.000   0.3168863379334644E-02   0.4163974251858918E+00   0.5799935633830259E+01
      5620.000   0.4252493668716979E-02   0.4154866100112526E+00   0.6196346007628495E+01
      5621.000   0.5412388134071447E-02   0.4142213353021995E+00   0.2624952710441146E+00
      5622.000   0.6596936133838118E-02   0.4126248770026600E+00   0.5887970144925125E+00
      5623.000   0.7736369348164405E-02   0.4107353552992031E+00   0.9102054331378806E+00
      5624.000   0.8947475637716581E-02   0.4086065788141096E+00   0.1227365695702399E+01
      5625.000   0.1004101465039686E-01   0.4062899639654324E+00   0.1534117765684662E+01
      5626.000   0.1125264991772723E-01   0.4038437734364169E+00   0.1844688048287075E+01
      5627.000   0.1239737953212650E-01   0.4013420014355576E+00   0.2152959185529969E+01
      5628.000   0.1350654496692894E-01   0.3988449385790125E+00   0.2458132803823272E+01
      5629.000   0.1464743001087962E-01   0.3964192035814534E+00   0.2767348655933825E+01
      5630.000   0.1575725436781264E-01   0.3941392716307662E+00   0.3071007375045053E+01
      5631.000   0.1683479597110716E-01   0.3920641034049828E+00   0.3383196883452770E+01
      5632.000   0.1788496049008545E-01   0.3902530451778425E+00   0.3687561414366204E+01
      5633.000   0.1893374483637226E-01   0.3887675594016829E+00   0.3995765926382404E+01
      5634.000   0.1994517346485525E-01   0.3876467531451854E+00   0.4308166723404145E+01
      5635.000   0.2089400727631985E-01   0.3869322184560380E+00   0.4615028015099638E+01
      5636.000   0.2183917386192950E-01   0.3866497888456301E+00   0.4924321161634317E+01
      5637.000   0.2279859408105015E-01   0.3868037399108388E+00   0.5236621162961947E+01
      5638.000   0.2360495530079493E-01   0.3873883035849902E+00   0.5544697101676447E+01
      5639.000   0.2448903464919518E-01   0.3883843855312136E+00   0.5855892908178760E+01
      5640.000   0.2531684060388857E-01   0.3897480710596539E+00   0.6163823129478771E+01
      5641.000   0.2607249530193273E-01   0.3914320975182729E+00   0.1908046524833402E+00
      5642.000   0.2683184657842390E-01   0.3933803526391223E+00   0.4988168237238995E+00
      5643.000   0.2757954413928462E-01   0.3955234405743605E+00   0.8040280942162994E+00
      5644.000   0.2824094746698641E-01   0.3977955122285323E+00   0.1112508731322528E+01
      5645.000   0.2891520002042781E-01   0.4001343703616704E+00   0.1415573081295060E+01
      5646.000   0.2948377481293594E-01   0.4024727023251727E+00   0.1720100619610926E+01
      5647.000   0.3012079787511301E-01   0.4047575883442300E+00   0.2023389960110393E+01
      5648.000   0.3063367161767454E-01   0.4069372595980280E+00   0.2325121494654300E+01
      5649.000   0.3109776121168820E-01   0.4089616564066599E+00   0.2626461991154802E+01
      5650.000   0.3160591460611344E-01   0.4107938870027870E+00   0.2926358788097475E+01
      5651.000   0.3198836873911252E-01   0.4123981878388208E+00   0.3226513021119146E+01
      5652.000   0.3233399161876636E-01   0.4137411546081392E+00   0.3526435080494369E+01
      5653.000   0.3266280605224682E-01   0.4148066927985751E+00   0.3822886227192249E+01
      5654.000   0.3290809113063520E-01   0.4155804485636461E+00   0.4123986504904634E+01
      5655.000   0.3309830370338907E-01   0.4160489897584064E+00   0.4421900286764370E+01
      5656.000   0.3325475560297770E-01   0.4162212665656186E+00   0.4720096277622560E+01
      5657.000   0.3332649395814096E-01   0.4161022151962837E+00   0.5020501691814538E+01
      5658.000   0.3340523976485067E-01   0.4157087644802878E+00   0.5320072030485493E+01
      5659.000   0.3333667309716856E-01   0.4150681878312488E+00   0.5621556810864665E+01
      5660.000   0.3332431869859297E-01   0.4142074188916236E+00   0.5922089036635158E+01
      5661.000   0.3323897785220122E-01   0.4131563528471031E+00   0.6225454233377984E+01
      5662.000   0.3302919930384898E-01   0.4119506092741089E+00   0.2459902917346595E+00
      5663.000   0.3291437992220071E-01   0.4106211675176111E+00   0.5495762487763329E+00
      5664.000   0.3265946754223567E-01   0.4092004640678257E+00   0.8548311970753808E+00
      5665.000   0.3239786191565119E-01   0.4077201541201578E+00   0.1161661691537721E+01
      5666.000   0.3207365862048959E-01   0.4062073072690824E+00   0.1467774042539890E+01
      5667.000   0.3172025313754633E-01   0.4046864159884520E+00   0.1775200378694709E+01
      5668.000   0.3136394502363866E-01   0.4031847638875298E+00   0.2085505366203755E+01
      5669.000   0.3086644616533515E-01   0.4017212932712474E+00   0.2392937723525145E+01
      5670.000   0.3040492254925754E-01   0.4003206770819419E+00   0.2704369486928582E+01
      5671.000   0.2990961173423934E-01   0.3990045395369257E+00   0.3015313329030949E+01
      5672.000   0.2928623866867000E-01   0.3977919498193875E+00   0.3327970906738088E+01
      5673.000   0.2871134375454827E-01   0.3966989750802404E+00   0.3640960987648132E+01
      5674.000   0.2806794493789455E-01   0.3957394992270499E+00   0.3954751757472352E+01
      5675.000   0.2735608751563229E-01   0.3949226147744925E+00   0.4271548625917582E+01
      5676.000   0.2668413871858267E-01   0.3942525280639809E+00   0.4587894961891418E+01
      5677.000   0.2586323266047940E-01   0.3937344183788528E+00   0.4904625947175626E+01
      5678.000   0.2516495056443053E-01   0.3933655851814701E+00   0.5226071971767356E+01
      5679.000   0.2430925478968475E-01   0.3931434085912475E+00   0.5546988419927481E+01
      5680.000   0.2349720324306460E-01   0.3930659859843300E+00   0.5869367885946913E+01
      5681.000   0.2272472562887971E-01   0.3931323761252974E+00   0.6194892980702194E+01
      5682.000   0.2184244069853491E-01   0.3933426130447482E+00   0.2380570001783866E+00
      5683.000   0.2101947080960280E-01   0.3937000095291999E+00   0.5680270087375776E+00
      5684.000   0.2021476090743078E-01   0.3942077887902291E+00   0.8956472319936495E+00
      5685.000   0.1936103625824346E-01   0.3948653360978906E+00   0.1231375766768225E+01
      5686.000   0.1853321523632632E-01   0.3956723665097408E+00   0.1566012531984432E+01
      5687.000   0.1768620558294731E-01   0.3966255863390972E+00   0.1901993005568354E+01
      5688.000   0.1690885815341818E-01   0.3977122417838991E+00   0.2244563304171365E+01
      5689.000   0.1609287371748492E-01   0.3989220682170984E+00   0.2589810057180371E+01
      5690.000   0.1526027431306938E-01   0.4002321357243000E+00   0.2936244620816101E+01
      5691.000   0.1456074371835308E-01   0.4016184654493556E+00   0.3292033574170334E+01
      5692.000   0.1379384868379691E-01   0.4030546263859475E+00   0.3649329320233694E+01
      5693.000   0.1312274837119070E-01   0.4045129807227889E+00   0.4018120038825167E+01
      5694.000   0.1248666144992073E-01   0.4059597952962257E+00   0.4388252552701444E+01
      5695.000   0.1196781584662011E-01   0.4073693200370306E+00   0.4768104536482075E+01
      5696.000   0.1151234677718078E-01   0.4087110836394192E+00   0.5161307680794377E+01
      5697.000   0.1113599816947570E-01   0.4099512455616930E+00   0.5547085189857873E+01
      5698.000   0.1094578612558595E-01   0.4110639554963598E+00   0.5950180472880149E+01
      5699.000   0.1084952143216484E-01   0.4120194156331906E+00   0.6622867812121935E-01
      5700.000   0.1084308634599286E-01   0.4127874420210025E+00   0.4658944792206352E+00
      5701.000   0.1101553040051714E-01   0.4133461891505412E+00   0.8649525739433646E+00
      5702.000   0.1127997154549806E-01   0.4136689181034849E+00   0.1253302126693573E+01
      5703.000   0.1166142751230132E-01   0.4137366486339541E+00   0.1644959497521460E+01
      5704.000   0.1212877470971362E-01   0.4135389939134611E+00   0.2019496702311585E+01
      5705.000   0.1265210072213151E-01   0.4130669209583246E+00   0.2389000295622719E+01
      5706.000   0.1331612178410462E-01   0.4123238177241946E+00   0.2754176760766239E+01
      5707.000   0.1394624577777688E-01   0.4113229045946858E+00   0.3108302776798746E+01
      5708.000   0.1463450248093594E-01   0.4100805373993750E+00   0.3458382094129401E+01
      5709.000   0.1543929739302208E-01   0.4086246514886123E+00   0.3800260432117305E+01
      5710.000   0.1614906555222473E-01   0.4069967057195362E+00   0.4142054572556695E+01
      5711.000   0.1697352412110995E-01   0.4052338878555370E+00   0.4476839191171645E+01
      5712.000   0.1776808342570664E-01   0.4033877390105953E+00   0.4806603153236420E+01
      5713.000   0.1861391791933423E-01   0.4015115427146557E+00   0.5137567798661685E+01
      5714.000   0.1945381217316947E-01   0.3996573270287391E+00   0.5465256786364103E+01
      5715.000   0.2026882753329871E-01   0.3978806747391545E+00   0.5786209904206935E+01
      5716.000   0.2120163266688185E-01   0.3962365198859137E+00   0.6112108099819618E+01
      5717.000   0.2201289274571237E-01   0.3947729628634811E+00   0.1479622136675758E+00
      5718.000   0.2289596800902789E-01   0.3935401834070042E+00   0.4678578283950685E+00
      5719.000   0.2377763992771538E-01   0.3925798000105926E+00   0.7852749098347971E+00
      5720.000   0.2463788415579447E-01   0.3919234107133392E+00   0.1100709545904390E+01
      5721.000   0.2546723518646456E-01   0.3916009529420243E+00   0.1417669808700849E+01
      5722.000   0.2631688515862432E-01   0.3916286801217934E+00   0.1729202156143515E+01
      5723.000   0.2714491276343910E-01   0.3920075655340015E+00   0.2042260362190846E+01
      5724.000   0.2796248672214476E-01   0.3927359718377605E+00   0.2354656840127984E+01
      5725.000   0.2871415851264724E-01   0.3937892656046581E+00   0.2662453708906745E+01
      5726.000   0.2952576763953711E-01   0.3951323987323958E+00   0.2971847348812816E+01
      5727.000   0.3027918370217019E-01   0.3967234282126071E+00   0.3279134495514690E+01
      5728.000   0.3099340010846381E-01   0.3985060275050001E+00   0.3583748931175143E+01
      5729.000   0.3171023416551708E-01   0.4004197424349548E+00   0.3888802454562915E+01
      5730.000   0.3245226054633101E-01   0.4024024769385735E+00   0.4190201533145859E+01
      5731.000   0.3307745607946013E-01   0.4043865285584501E+00   0.4493554094574971E+01
      5732.000   0.3377166674264875E-01   0.4063083143670536E+00   0.4791411118462671E+01
      5733.000   0.3442479018758055E-01   0.4081115272390316E+00   0.5090777574266284E+01
      5734.000   0.3501586555213999E-01   0.4097380019339244E+00   0.5389096254749977E+01
      5735.000   0.3565515241084912E-01   0.4111415247478494E+00   0.5684439111430999E+01
      5736.000   0.3617507579735965E-01   0.4122845883405581E+00   0.5979801008632236E+01
      5737.000   0.3679702899177612E-01   0.4131299122707857E+00   0.6275179285691536E+01
      5738.000   0.3726523814932946E-01   0.4136552435409991E+00   0.2858892063007055E+00
      5739.000   0.3775211534234699E-01   0.4138469980478622E+00   0.5796085641153512E+00
      5740.000   0.3829286008176323E-01   0.4136955713859358E+00   0.8724468724151730E+00
      5741.000   0.3865562072121678E-01   0.4132096805530835E+00   0.1166500592175738E+01
      5742.000   0.3907037788692974E-01   0.4124031235401660E+00   0.1459645101300721E+01
      5743.000   0.3946671335308391E-01   0.4112979165166076E+00   0.1752108211998893E+01
      5744.000   0.3974797630934706E-01   0.4099306608893606E+00   0.2047887395221196E+01
      5745.000   0.4004403283866282E-01   0.4083452108767232E+00   0.2341242933500914E+01
      5746.000   0.4026335913178810E-01   0.4065864315030495E+00   0.2636671990736328E+01
      5747.000   0.4047530536728566E-01   0.4047177822695874E+00   0.2934083252332916E+01
      5748.000   0.4063461262532850E-01   0.4027959777333011E+00   0.3230424635178176E+01
      5749.000   0.4068720451273930E-01   0.4008793944344457E+00   0.3529420085757180E+01
      5750.000   0.4083173068750293E-01   0.3990310617306290E+00   0.3828270657291152E+01
      5751.000   0.4081060567210126E-01   0.3973052513397916E+00   0.4129308478155609E+01
      5752.000   0.4080179282279810E-01   0.3957533822713087E+00   0.4430125065458141E+01
      5753.000   0.4077603185978859E-01   0.3944231287975383E+00   0.4731825724423130E+01
      5754.000   0.4064423081582026E-01   0.3933493725133601E+00   0.5034144850188061E+01
      5755.000   0.4055483566837570E-01   0.3925605963555397E+00   0.5338084269265262E+01
      5756.000   0.4031694344033208E-01   0.3920778442042710E+00   0.5639367772863860E+01
      5757.000   0.4015367395099986E-01   0.3919083537156660E+00   0.5942896210566447E+01
      5758.000   0.3985239263388080E-01   0.3920517402037288E+00   0.6246403365757526E+01
      5759.000   0.3950799616620949E-01   0.3925037352693836E+00   0.2641545175600610E+00
      5760.000   0.3918551697047668E-01   0.3932415676337641E+00   0.5666251188966438E+00
      5761.000   0.3875652814038198E-01   0.3942391921674915E+00   0.8674833813482294E+00
      5762.000   0.3823717270611003E-01   0.3954647161026102E+00   0.1167342316308062E+01
      5763.000   0.3776173065247254E-01   0.3968727167436390E+00   0.1466526834919643E+01
      5764.000   0.3715773985309215E-01   0.3984194740916580E+00   0.1764144141958150E+01
      5765.000   0.3651724586479869E-01   0.4000577031532130E+00   0.2061897203434789E+01
      5766.000   0.3581551283182323E-01   0.4017362325305829E+00   0.2356924760935293E+01
      5767.000   0.3508463451438584E-01   0.4034072933126502E+00   0.2651309806890673E+01
      5768.000   0.3428393852927479E-01   0.4050294884092062E+00   0.2947010697515156E+01
      5769.000   0.3343485085057398E-01   0.4065597290638693E+00   0.3237327832648916E+01
      5770.000   0.3253341591294984E-01   0.4079708283245558E+00   0.3530675320793787E+01
      5771.000   0.3164891327142996E-01   0.4092367572087245E+00   0.3820788115144440E+01
      5772.000   0.3064729180226272E-01   0.4103355392023877E+00   0.4110794875826564E+01
      5773.000   0.2963388513660503E-01   0.4112555630420821E+00   0.4398683284650460E+01
      5774.000   0.2865607732570876E-01   0.4119855846448243E+00   0.4685329560399841E+01
      5775.000   0.2750403474438998E-01   0.4125157676617655E+00   0.4972637650868777E+01
      5776.000   0.2644681689525064E-01   0.4128470739218552E+00   0.5256096223112380E+01
      5777.000   0.2531116712270369E-01   0.4129752192866760E+00   0.5537384820456523E+01
      5778.000   0.2413166089586559E-01   0.4129020663346609E+00   0.5820762135272195E+01
      5779.000   0.2294920181855585E-01   0.4126325226327198E+00   0.6097130802403500E+01
      5780.000   0.2172386205970083E-01   0.4121770726366735E+00   0.9018406082414199E-01
      5781.000   0.2050023582736591E-01   0.4115457054418177E+00   0.3646554360280039E+00
      5782.000   0.1924096758023580E-01   0.4107591140432840E+00   0.6322630630828829E+00
      5783.000   0.1792815500266956E-01   0.4098355003792139E+00   0.8995286463778704E+00
      5784.000   0.1671486978674856E-01   0.4087967518127453E+00   0.1157463721837264E+01
      5785.000   0.1539562278333982E-01   0.4076673752804725E+00   0.1413249647299579E+01
      5786.000   0.1409333332268360E-01   0.4064663517073441E+00   0.1657528454207300E+01
      5787.000   0.1291670549047848E-01   0.4052149818205227E+00   0.1889825382281220E+01
      5788.000   0.1164897970707882E-01   0.4039315932525896E+00   0.2114479438188162E+01
      5789.000   0.1054289034196680E-01   0.4026308905208930E+00   0.2317055773483249E+01
      5790.000   0.9504144009488387E-02   0.4013249888515857E+00   0.2494336821346677E+01
      5791.000   0.8637056564283712E-02   0.4000270734863548E+00   0.2653369011114012E+01
      5792.000   0.7961729103930634E-02   0.3987487553439256E+00   0.2782795669863891E+01
      5793.000   0.7592904112457727E-02   0.3975040361163550E+00   0.2875301292488864E+01
      5794.000   0.7515968968036375E-02   0.3963124415897089E+00   0.2978163977840383E+01
      5795.000   0.7784334026424930E-02   0.3951940173064986E+00   0.3067618922971620E+01
      5796.000   0.8335669202994802E-02   0.3941699978573852E+00   0.3185935865731342E+01
      5797.000   0.9149667804844875E-02   0.3932691851825212E+00   0.3337354331651195E+01
      5798.000   0.1014538598760438E-01   0.3925160965827768E+00   0.3510670309228098E+01
      5799.000   0.1123542468575942E-01   0.3919369906963605E+00   0.3709939518353856E+01
      5800.000   0.1248788986692150E-01   0.3915538076640152E+00   0.3933735979190127E+01
      5801.000   0.1377705512321640E-01   0.3913868070316018E+00   0.4167747668338711E+01
      5802.000   0.1506473453750876E-01   0.3914444041309788E+00   0.4418272838293276E+01
      5803.000   0.1650940341720101E-01   0.3917363830424574E+00   0.4673291860758448E+01
      5804.000   0.1786277900965146E-01   0.3922625538580417E+00   0.4939996317819917E+01
      5805.000   0.1926268908679371E-01   0.3930176819243724E+00   0.5209489424709144E+01
      5806.000   0.2072392804473178E-01   0.3939948578004957E+00   0.5481866875785782E+01
      5807.000   0.2209825455475012E-01   0.3951809620870506E+00   0.5759328972939794E+01
      5808.000   0.2352127099657464E-01   0.3965555418965085E+00   0.6039607416526188E+01
      5809.000   0.2488497115345218E-01   0.3981033572785639E+00   0.3456446250912659E-01
      5810.000   0.2629091441491204E-01   0.3997981825409557E+00   0.3187370567722079E+00
      5811.000   0.2762853045929127E-01   0.4016087799355741E+00   0.6011549349031702E+00
      5812.000   0.2892840571767817E-01   0.4035048150055556E+00   0.8838498951249809E+00
      5813.000   0.3025833611316096E-01   0.4054471411444741E+00   0.1168257499137855E+01
      5814.000   0.3153588253543933E-01   0.4073859359886479E+00   0.1452204205542658E+01
      5815.000   0.3272132649800432E-01   0.4092809199128995E+00   0.1735894811703343E+01
      5816.000   0.3398347893368642E-01   0.4110807477038552E+00   0.2019578759847420E+01
      5817.000   0.3512927355888260E-01   0.4127346092678902E+00   0.2303178042046454E+01
      5818.000   0.3627408903578616E-01   0.4142035198407546E+00   0.2587589717810053E+01
      5819.000   0.3737322067008911E-01   0.4154411876825772E+00   0.2870174295064448E+01
      5820.000   0.3847795910199320E-01   0.4164125992805048E+00   0.3153064595610889E+01
      5821.000   0.3951437224708308E-01   0.4170937072288757E+00   0.3438471425522707E+01
      5822.000   0.4053350198067700E-01   0.4174608697959903E+00   0.3719462114681392E+01
      5823.000   0.4155264252205419E-01   0.4175002390847823E+00   0.4003850523315653E+01
      5824.000   0.4252150049865862E-01   0.4172111083966999E+00   0.4287409070994801E+01
      5825.000   0.4345510062096225E-01   0.4165886171633242E+00   0.4570309953011082E+01
      5826.000   0.4436053153965316E-01   0.4156419729963539E+00   0.4854892688227845E+01
      5827.000   0.4529456131774820E-01   0.4143913205233369E+00   0.5138204838893641E+01
      5828.000   0.4608128901110071E-01   0.4128546177112509E+00   0.5423873208029598E+01
      5829.000   0.4692052097727220E-01   0.4110636837475290E+00   0.5708939145724910E+01
      5830.000   0.4772194999820222E-01   0.4090615193682313E+00   0.5994665644916615E+01
      5831.000   0.4843029904772482E-01   0.4068863138341697E+00   0.6282888567623703E+01
      5832.000   0.4916804950484849E-01   0.4045935429097994E+00   0.2871235058105457E+00
      5833.000   0.4979510086464543E-01   0.4022424147731891E+00   0.5760393697318493E+00
      5834.000   0.5047953663004717E-01   0.3998911552717067E+00   0.8676761808291094E+00
      5835.000   0.5103469614026414E-01   0.3976049959239026E+00   0.1158416372121442E+01
      5836.000   0.5157819899017262E-01   0.3954515552910718E+00   0.1451603425629092E+01
      5837.000   0.5216495187643769E-01   0.3934849035928028E+00   0.1745703975696186E+01
      5838.000   0.5261735981417132E-01   0.3917651451228647E+00   0.2040958289910144E+01
      5839.000   0.5306614484951858E-01   0.3903417136023346E+00   0.2337171305103411E+01
      5840.000   0.5357721792229966E-01   0.3892488875185233E+00   0.2632760760817405E+01
      5841.000   0.5390605290678516E-01   0.3885206126062642E+00   0.2931373001305495E+01
      5842.000   0.5433177604957252E-01   0.3881733250879263E+00   0.3228079948761668E+01
      5843.000   0.5466228042240068E-01   0.3882073883872276E+00   0.3525488615822926E+01
      5844.000   0.5499355511166123E-01   0.3886194939824557E+00   0.3823239557239752E+01
      5845.000   0.5529487124231527E-01   0.3893914665142812E+00   0.4120236945687815E+01
      5846.000   0.5550298665870130E-01   0.3904929947189311E+00   0.4416161378252687E+01
      5847.000   0.5580987456969350E-01   0.3918897826893156E+00   0.4712257641234244E+01
      5848.000   0.5595766380521624E-01   0.3935373710204284E+00   0.5006696464902283E+01
      5849.000   0.5609461647010906E-01   0.3953809714786998E+00   0.5300608381891739E+01
      5850.000   0.5626083205679580E-01   0.3973693139890507E+00   0.5592849664597509E+01
      5851.000   0.5631009952166807E-01   0.3994417749504622E+00   0.5884940737642878E+01
      5852.000   0.5634373063072064E-01   0.4015372745743672E+00   0.6175380453044003E+01
      5853.000   0.5635327574863718E-01   0.4036040768891626E+00   0.1814107186859442E+00
      5854.000   0.5629237491730250E-01   0.4055837721221823E+00   0.4701190254269081E+00
      5855.000   0.5623308336910936E-01   0.4074264698394887E+00   0.7585685615582349E+00
      5856.000   0.5605679441230865E-01   0.4090925436908385E+00   0.1044606981881605E+01
      5857.000   0.5594120665807178E-01   0.4105455039314362E+00   0.1331514863250788E+01
      5858.000   0.5570529740905269E-01   0.4117555585679232E+00   0.1617862434383011E+01
      5859.000   0.5546155714441930E-01   0.4127096967154338E+00   0.1902842088240725E+01
      5860.000   0.5518131863574372E-01   0.4133930996700876E+00   0.2188880780801824E+01
      5861.000   0.5489608466070067E-01   0.4137999956343557E+00   0.2473269744950970E+01
      5862.000   0.5450306906048718E-01   0.4139354895082494E+00   0.2759579511035444E+01
      5863.000   0.5412761446228374E-01   0.4138034103155341E+00   0.3043888081279162E+01
      5864.000   0.5374250069068608E-01   0.4134168559749601E+00   0.3328991292535022E+01
      5865.000   0.5322863014929209E-01   0.4127969903990072E+00   0.3615451896616428E+01
      5866.000   0.5274124629048833E-01   0.4119620316080061E+00   0.3899893622561541E+01
      5867.000   0.5218118516937676E-01   0.4109411608964749E+00   0.4186147539498402E+01
